video_id,video_path,prnu_mean_corr,prnu_std_corr,prnu_positive_ratio,prnu_consistency_score,trajectory_curvature_mean,trajectory_curvature_std,trajectory_max_curvature,trajectory_mean_distance,flow_jitter_index,flow_bg_fg_ratio,flow_patch_variance,flow_smoothness_score,flow_global_mean,flow_global_std,ocr_char_error_rate,ocr_frame_stability,ocr_mutation_rate,ocr_unique_string_count,ocr_total_detections,freq_low_power_mean,freq_mid_power_mean,freq_high_power_mean,freq_high_low_ratio_mean,freq_spectrum_slope_mean,noise_variance_r_mean,noise_variance_g_mean,noise_variance_b_mean,cross_channel_corr_rg_mean,spatial_autocorr_mean,temporal_noise_consistency,avg_bitrate,i_frame_ratio,p_frame_ratio,b_frame_ratio,gop_length_mean,gop_length_std,double_compression_score,duration_seconds,fps,resolution_width,resolution_height,label,i_frame_ratio_x_p_frame_ratio,i_frame_ratio_div_p_frame_ratio,i_frame_ratio_x_b_frame_ratio,i_frame_ratio_div_b_frame_ratio,i_frame_ratio_x_ocr_frame_stability,i_frame_ratio_x_ocr_mutation_rate,p_frame_ratio_x_b_frame_ratio,p_frame_ratio_div_b_frame_ratio,p_frame_ratio_x_ocr_frame_stability,p_frame_ratio_x_ocr_mutation_rate,b_frame_ratio_x_ocr_frame_stability,b_frame_ratio_x_ocr_mutation_rate,ocr_frame_stability_x_ocr_mutation_rate,i_frame_ratio_squared,i_frame_ratio_sqrt,p_frame_ratio_squared,p_frame_ratio_sqrt,b_frame_ratio_squared,b_frame_ratio_sqrt,prnu_mean,prnu_std,trajectory_mean,trajectory_std,flow_mean,flow_std,ocr_mean,ocr_std,freq_mean,freq_std,noise_mean,noise_std
f7a4b4c44bbd,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\f7a4b4c44bbd.mp4,0.2537679155800511,0.0186266667021616,1.0,1.0,90.8651637103578,76.18714425461256,176.81655522724546,1.3290998276475654,0.8496569395065308,0.5,3.338320016860962,0.2995517791576271,6.634563446044922,3.338320016860962,0.0,1.0,0.0,0,0,8734279.101009037,9791650.144845195,22395816.842990525,2.5471894585766366,-1.0,1079.33447265625,1259.6656494140625,1841.6595458984373,0.9179151452180138,0.6522660372079369,0.0041806841829791,2316740.0,0.1,0.7,0.2,15.0,2.0,0.0,14.7,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.5680986455705532,0.5078716449700946,86.29949075496584,71.96390580538488,2.4934020330718343,2.4521630933374796,0.2,0.44721359549995804,8184349.527206844,9203515.226812815,1045.1659621632332,768.9696095719747
582b6a6b7ab8,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\582b6a6b7ab8.mp4,0.3371649550027565,0.0873729821159286,1.0,1.0,84.92227353506281,78.10307676071514,177.56719207004673,0.2277078551342629,0.5870934724807739,0.5,0.6259098649024963,1.5976715792523888,1.5899111032485962,0.6259098649024963,0.0,1.0,0.0,0,0,12605840.314126767,12276148.26051638,29994830.676766656,2.378609757174377,-1.0,2340.037353515625,2395.91748046875,3209.787109375,0.852801292386459,0.8520656143706983,0.0108341210824094,932090.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,704,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6061344842796712,0.4660894737972917,85.20506255523973,72.57738847187665,0.9210826474644586,0.5231094329138463,0.2,0.44721359549995804,10975364.126003912,12318764.193045944,1986.4381943701144,1382.652267260503
e0ae7458fb50,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\e0ae7458fb50.mp4,0.5940427162722428,0.217861676699948,1.0,1.0,49.93281428802819,67.84184197682875,177.1653144941569,0.6822135216278052,0.905584156513214,0.5,0.9689165353775024,1.0320795769377704,0.9981909990310668,0.9689165353775024,0.0,1.0,0.0,0,0,9156982.922629597,9922701.741905116,21435912.73583097,2.393634317922007,-1.0,993.708465576172,1065.3489990234375,615.013427734375,0.4782288514516143,0.4254606747057459,0.0010041020357344,1019348.0,0.1,0.7,0.2,15.0,2.0,0.0,12.0,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.7029760982430477,0.375787564157615,73.90554607016041,74.46631583232765,0.8956146338728427,0.19824291100526403,0.2,0.44721359549995804,8103119.7588,8853049.641155148,668.5179741090051,487.5111601270787
b51fdcd68471,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\b51fdcd68471.mp4,0.5513602678739702,0.1051958527167501,1.0,1.0,115.57061151306924,72.48062282972981,179.2113514316704,0.7973050310877994,0.5535744428634644,0.5,0.8241989612579346,1.213297800298062,1.759364366531372,0.8241989612579346,0.0,1.0,0.0,0,0,15668706.94386969,10427496.580020333,20457206.55770504,1.311401587990523,-1.0,8049.4296875,7273.98974609375,5173.6044921875,0.9883390107268056,0.9406596027016784,0.0015182403808134,744482.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.66413903014768,0.4284630310605789,92.01497270138931,74.96739358685417,0.9457724220347945,0.47235457021351956,0.2,0.44721359549995804,9310682.07859933,9209972.292575926,5124.256361005408,3625.760405241491
98b796bb0b62,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\98b796bb0b62.mp4,0.6092283332649826,0.056388419688754,1.0,1.0,105.29907255845367,83.23069034056807,179.3807864717244,0.7994220503672639,0.8058131337165833,0.5,1.131900191307068,0.8834693413876927,1.131844401359558,1.131900191307068,0.0,1.0,0.0,0,0,10568432.378567023,12335597.383804616,28014315.854692355,2.662918429488108,-1.0,1492.9879150390625,1691.83447265625,795.6478271484375,0.9400537826438748,0.7989516817290492,0.0048784151403782,968563.0,0.1,0.7,0.2,15.0,2.0,0.0,5.5,30.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6664041882384342,0.4464529267910628,92.17749285527835,73.49963122521422,0.9308212098463283,0.254853671935242,0.2,0.44721359549995804,10183669.455996484,11512221.773154477,995.1187733147226,766.6652398922174
35451c6c35bc,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\35451c6c35bc.mp4,0.3823960559813613,0.0951797094953669,1.0,1.0,90.69698425309666,78.02797788129813,179.07534460239205,0.7653850271901509,0.6207388639450073,0.5,2.150794982910156,0.4649441453051906,4.0487470626831055,2.150794982910156,0.0,1.0,0.0,0,0,10695789.545576643,12515948.22181782,31310022.685740776,2.9320113105335257,-1.0,1667.889404296875,1673.8446044921875,2961.20556640625,0.7763570555336945,0.822343411892361,0.00311819873567,3457900.0,0.1,0.7,0.2,15.0,2.0,0.0,9.6,60.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.619393941369182,0.45485913655047244,87.14142294099426,73.04875717590083,1.6560033396256024,1.417151955505583,0.2,0.44721359549995804,10904352.47702931,12814463.310646556,1575.7356733485121,1213.8887349377235
997f8f8a4665,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\997f8f8a4665.mp4,0.6237674044124877,0.1032581349229663,1.0,1.0,49.22224908506644,71.99017127834138,177.71920805383863,0.5226701613651134,0.3150981068611145,0.5,0.110190562903881,9.075104968538191,0.566288948059082,0.110190562903881,0.0,1.0,0.0,0,0,12629641.097078348,10630384.322315527,25653105.85829433,2.0345089224852773,-1.0,3848.9931640625,4475.66845703125,4917.7109375,0.9916309672050164,0.8636647012813617,0.0006579367958711,1220379.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,704,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.6817563848338635,0.42449222379540535,74.86357464465289,74.76983666951166,1.779478858211025,3.579176275597891,0.2,0.44721359549995804,9782626.462439425,10631272.768816318,3310.5933041326366,2250.1944566044745
3b7c6d4c21b7,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\3b7c6d4c21b7.mp4,0.8223935042850533,0.0639943312521869,1.0,1.0,118.92124804657612,47.446106997058735,174.46921354095142,0.1362127765105055,0.3124992251396179,0.5,0.6459190845489502,1.5481791384429635,0.7202855348587036,0.6459190845489502,0.0,1.0,0.0,0,0,11894479.528063264,10931744.382286713,23772315.158945605,1.9990220306389743,-1.0,2450.6083984375,2448.9951171875,2034.4547119140625,0.9628117479906244,0.9091572076970872,0.0010493075257399,1005460.0,0.1,0.7,0.2,15.0,2.0,0.0,10.1,30.0,704,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.7215969588843101,0.4463248689905617,85.2431953402742,76.95737332309284,0.7288003445898642,0.42681352745029666,0.2,0.44721359549995804,9319708.013663523,9897220.054132534,1733.5148192116471,1172.1447674562928
d93a7316287c,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\d93a7316287c.mp4,0.7907140809998565,0.0672876991286278,1.0,1.0,92.96750931851196,73.13454824924555,178.41424552192896,0.1267281289479434,0.2369959354400634,0.5,0.6345565915107727,1.5759010897957608,0.8188972473144531,0.6345565915107727,0.0,1.0,0.0,0,0,12225606.163435036,10919817.56195517,27173529.48445931,2.2227559208653243,-1.0,7232.23828125,7755.2919921875,7132.974609375,0.9766385545119362,0.97521254515527,0.0062196418858556,667049.0,0.1,0.7,0.2,15.0,2.0,0.0,10.0,30.0,700,1012,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.7145004450321211,0.44261075771723557,86.16075780465862,73.32251645934895,0.7334845759286371,0.45553274674868977,0.2,0.44721359549995804,10063790.88652109,11188265.406827662,5530.127775613597,3696.8409198684176
67ddd08ca6ef,C:\Users\bperr\Desktop\frame-truth\frametruth_training\data\raw_videos\67ddd08ca6ef.mp4,0.7569032639326179,0.0635143463185423,1.0,1.0,51.79004361423046,79.94243883663147,178.726421300719,1.451751256193014,0.2404279112815857,0.5,0.4391027092933655,2.277366323343672,0.8191787600517273,0.4391027092933655,0.0,1.0,0.0,0,0,13606211.073446851,12254584.84218764,28746925.461262915,2.120499183252074,-1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1009623.0,0.1,0.7,0.2,15.0,2.0,0.0,8.0,24.0,720,1280,AI,0.06999999999999999,0.14285714081632656,0.020000000000000004,0.49999997500000126,0.1,0.0,0.13999999999999999,3.4999998250000086,0.7,0.0,0.2,0.0,0.0,0.010000000000000002,0.31622776601683794,0.48999999999999994,0.8366600265340756,0.04000000000000001,0.4472135954999579,0.7051044025627901,0.44281213062516916,77.97766375194348,74.60156213855886,0.7858630688772861,0.754373195786963,0.2,0.44721359549995804,10921544.49947932,11887902.271158269,250000.0,500000.0
